"cert","name","city","stalp","estymd","active","bkclass","repdte","timeperiod","asset","dep","netinc","roa","roe","eeffr","lnre","lnci","lncon","numemp","realgdp"
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2023-03-31,"2023Q1",1903284.0,1752213.0,5537.0,1.173514330486708,17.13,58.69403776787608,861355.0,97070.0,643.0,200,3152233.8
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2023-06-30,"2023Q2",1913496.0,1759830.0,10176.0,1.073391113194979,15.49,55.22431031775113,908298.0,94941.0,597.0,204,3191508.0
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2023-09-30,"2023Q3",1902103.0,1747350.0,14842.0,1.0428565195005588,14.95,56.735176167287314,928869.0,88011.0,614.0,206,3223877.8
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2023-12-31,"2023Q4",1871608.0,1693803.0,21771.0,1.1504618757511744,15.84,57.051385309278345,932624.0,101361.0,590.0,203,3248446.5
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2024-03-31,"2024Q1",1886874.0,1710433.0,4337.0,0.9231386501252368,10.9,64.62657441901722,937009.0,103554.0,582.0,201,3277174.5
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2024-06-30,"2024Q2",1887791.0,1710490.0,8837.0,0.9390619263361868,11.04,60.788701287379034,933910.0,105649.0,582.0,191,3287040.8
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2024-09-30,"2024Q3",1930465.0,1734045.0,14367.0,1.0112806381849284,11.61,60.14661081492765,924482.0,104569.0,540.0,192,3321635.2
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2024-12-31,"2024Q4",1891283.0,1701186.0,20258.0,1.0698117378489127,12.13,58.98347329811791,922040.0,113345.0,467.0,187,3341863.5
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2025-03-31,"2025Q1",1875247.0,1677773.0,3703.0,0.7865064130645449,8.25,65.0810934724053,905493.0,130248.0,485.0,184,3341872.5
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2025-06-30,"2025Q2",1871551.0,1665441.0,9276.0,0.987144384764958,10.09,60.92286309937457,913557.0,137919.0,444.0,193,3377264.0
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2025-09-30,"2025Q3",1907769.0,1687649.0,15356.0,1.0853199997349536,10.85,61.53944883477879,902138.0,138240.0,414.0,197,3414490.5
"3440",First Northern Bank of Dixon,Dixon,CA,1910-01-02,false,NM,2025-12-31,"2025Q4",1910511.0,1681164.0,21389.0,1.1309318669200552,11.09,61.08746339876369,893205.0,144279.0,418.0,204,3421992.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2022-03-31,"2022Q1",822010.0,586029.0,2026.0,0.9903742805763088,5.46,50.0084388185654,532448.0,46971.0,0.0,92,3162422.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2022-06-30,"2022Q2",853153.0,606933.0,4194.0,1.0107217478690256,5.62,47.82052307446213,570789.0,47824.0,0.0,90,3146316.0
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2022-09-30,"2022Q3",853358.0,636951.0,7141.0,1.1392058662352855,6.32,45.68853328192028,580602.0,45877.0,0.0,100,3145009.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2022-12-31,"2022Q4",852776.0,623165.0,10523.0,1.2539801327028677,6.92,44.777151892479495,582504.0,48109.0,0.0,100,3135097.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2023-03-31,"2023Q1",855037.0,610843.0,3657.0,1.713068116942546,9.16,38.60892679144977,576385.0,46884.0,0.0,97,3152233.8
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2023-06-30,"2023Q2",855612.0,586099.0,7209.0,1.687351882735013,8.93,38.53499606785755,577452.0,36921.0,0.0,99,3191508.0
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2023-09-30,"2023Q3",848233.0,588552.0,10361.0,1.6196607397341702,8.47,40.23195284391028,595876.0,46138.0,0.0,102,3223877.8
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2023-12-31,"2023Q4",862884.0,622601.0,13255.0,1.550458505262084,8.04,42.23093579914555,590252.0,45057.0,0.0,100,3248446.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2024-03-31,"2024Q1",857646.0,626031.0,3028.0,1.4079382515852672,7.01,44.87360451687412,581167.0,44714.0,0.0,101,3277174.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2024-06-30,"2024Q2",863278.0,618200.0,5921.0,1.3749473645100565,6.8,45.46456590805939,578817.0,45283.0,0.0,101,3287040.8
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2024-09-30,"2024Q3",856161.0,615102.0,8660.0,1.342614192162778,6.57,46.80111265646731,582087.0,43462.0,0.0,105,3321635.2
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2024-12-31,"2024Q4",866361.0,639409.0,11304.0,1.3124865024278214,6.38,48.189331828592294,581747.0,43443.0,0.0,101,3341863.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2025-03-31,"2025Q1",820130.0,626655.0,2230.0,1.0578176818020375,4.86,55.5275325767129,573426.0,43816.0,0.0,99,3341872.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2025-06-30,"2025Q2",815347.0,620637.0,4446.0,1.0662560885237171,4.81,55.15310707126564,576150.0,43084.0,0.0,102,3377264.0
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2025-09-30,"2025Q3",820394.0,624330.0,6683.0,1.0728262084044702,4.79,54.632002929329914,590184.0,44175.0,0.0,101,3414490.5
"34496",First Commercial Bank (USA),Alhambra,CA,1997-05-20,false,NM,2025-12-31,"2025Q4",835864.0,637858.0,8459.0,1.0171722826986198,4.53,55.098113337228085,605157.0,45085.0,0.0,100,3421992.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2022-03-31,"2022Q1",121215.0,95208.0,-347.0,-1.215911977784202,-11.99,144.4302176696543,60151.0,6937.0,4.0,23,3162422.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2022-06-30,"2022Q2",119027.0,100654.0,-517.0,-0.8930910682255933,-8.24,125.65714285714289,66062.0,6305.0,3.0,20,3146316.0
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2022-09-30,"2022Q3",119322.0,102034.0,-657.0,-0.7508571428571428,-6.74,121.26582278481013,67262.0,5152.0,2.0,22,3145009.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2022-12-31,"2022Q4",113791.0,96013.0,-631.0,-0.5435475479200478,-4.75,114.34426229508196,73229.0,6456.0,1.0,22,3135097.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2023-03-31,"2023Q1",118654.0,101384.0,-98.0,-0.337284088709157,-2.76,108.3404255319149,81085.0,4238.0,1.0,22,3152233.8
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2023-06-30,"2023Q2",123294.0,101152.0,-351.0,-0.5920070613567813,-5.0,115.57632398753894,82759.0,5316.0,0.0,22,3191508.0
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2023-09-30,"2023Q3",129819.0,105424.0,-130.0,-0.1427874733811408,-1.17,103.38493833639464,88063.0,10297.0,0.0,24,3223877.8
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2023-12-31,"2023Q4",146838.0,119581.0,-292.0,-0.2308680004301102,-1.91,105.713720838276,101315.0,12720.0,0.0,25,3248446.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2024-03-31,"2024Q1",151173.0,119014.0,-248.0,-0.6657472375180782,-5.7,120.6839032527106,103643.0,12727.0,0.0,28,3277174.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2024-06-30,"2024Q2",153000.0,121528.0,-529.0,-0.7037522366416783,-5.49,121.19871279163314,104625.0,12584.0,0.0,28,3287040.8
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2024-09-30,"2024Q3",169427.0,135240.0,-867.0,-0.745261315393319,-5.74,120.62578222778473,106659.0,16658.0,0.0,29,3321635.2
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2024-12-31,"2024Q4",174489.0,139841.0,-1111.0,-0.6988063054846546,-5.39,119.1778307946412,113802.0,15375.0,0.0,28,3341863.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2025-03-31,"2025Q1",190837.0,157401.0,26.0,0.0569354494342039,0.46,98.36272040302268,123285.0,21287.0,0.0,28,3341872.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2025-06-30,"2025Q2",199473.0,164717.0,198.0,0.2103403157583494,1.73,93.77408834865103,129714.0,20398.0,0.0,28,3377264.0
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2025-09-30,"2025Q3",210832.0,173087.0,3425.0,2.3550128862822657,19.11,88.5284101093386,133256.0,22492.0,0.0,28,3414490.5
"34548",Neighborhood National Bank,El Cajon,CA,1997-09-19,false,N,2025-12-31,"2025Q4",226050.0,183349.0,3846.0,1.9197728618192815,15.64,81.31170662905501,137626.0,24763.0,0.0,28,3421992.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2022-03-31,"2022Q1",3826880.0,3535068.0,9923.0,1.025744926190918,14.87,49.76479745507462,1632927.0,529773.0,9309.0,198,3162422.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2022-06-30,"2022Q2",3777372.0,3464210.0,21357.0,1.112679099117373,16.57,47.37909876624662,1750269.0,480985.0,7456.0,205,3146316.0
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2022-09-30,"2022Q3",3783419.0,3510105.0,34608.0,1.2063531043604268,18.29,46.65439436175248,1840134.0,449025.0,5728.0,211,3145009.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2022-12-31,"2022Q4",3840762.0,3390794.0,48559.0,1.2684744332093445,19.21,46.06802927458193,1947814.0,465334.0,8600.0,225,3135097.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2023-03-31,"2023Q1",3879119.0,3076153.0,13085.0,1.3559794509785836,19.6,46.4657203608988,2021862.0,434223.0,8271.0,224,3152233.8
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2023-06-30,"2023Q2",3902636.0,3254031.0,22409.0,1.156840639596397,16.45,49.550093604686275,2041759.0,439422.0,6416.0,231,3191508.0
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2023-09-30,"2023Q3",3874161.0,3502680.0,32592.0,1.1216575216959404,15.85,50.77133867857505,2067538.0,426784.0,6693.0,235,3223877.8
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2023-12-31,"2023Q4",3902724.0,3497413.0,43966.0,1.133179259855536,15.59,50.55714426585149,2120317.0,440603.0,8783.0,233,3248446.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2024-03-31,"2024Q1",3876175.0,3309015.0,10497.0,1.0795358057740565,13.33,53.00530906332954,2131920.0,422400.0,7741.0,233,3277174.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2024-06-30,"2024Q2",3928649.0,3457207.0,19996.0,1.02477478631734,12.49,54.62569102582485,2143844.0,438242.0,8392.0,243,3287040.8
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2024-09-30,"2024Q3",4119989.0,3715339.0,30776.0,1.0370189828019356,12.45,54.40255802642881,2195359.0,409164.0,8218.0,248,3321635.2
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2024-12-31,"2024Q4",4040343.0,3644001.0,43277.0,1.0891197249027074,12.93,53.10042358586048,2298530.0,433395.0,6146.0,247,3341863.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2025-03-31,"2025Q1",4174286.0,3758705.0,11887.0,1.157642055411145,13.15,51.8287874255568,2352362.0,463589.0,6238.0,252,3341872.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2025-06-30,"2025Q2",4298243.0,3872215.0,25043.0,1.200827435939567,13.71,51.02268843494492,2383768.0,489188.0,8426.0,251,3377264.0
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2025-09-30,"2025Q3",4456342.0,3997183.0,39367.0,1.237252853314243,14.08,49.45112344878135,2389378.0,508998.0,6850.0,256,3414490.5
"34788",American Business Bank,Los Angeles,CA,1998-09-28,false,NM,2025-12-31,"2025Q4",4406593.0,3954053.0,54204.0,1.2678819564566612,14.25,47.88795319346863,2475246.0,550226.0,7969.0,255,3421992.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2022-03-31,"2022Q1",1458338.0,1321474.0,3905.0,1.062426754109422,11.88,51.38336778502146,774249.0,95590.0,9.0,112,3162422.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2022-06-30,"2022Q2",1422142.0,1290082.0,9753.0,1.3413622214377732,15.12,46.21729741211456,832548.0,104294.0,8.0,116,3146316.0
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2022-09-30,"2022Q3",1563447.0,1424606.0,16042.0,1.4437192810630122,16.6,44.04113867570944,902320.0,104290.0,8.0,121,3145009.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2022-12-31,"2022Q4",1492501.0,1344637.0,23615.0,1.5916230281802537,18.09,43.37807079507103,912247.0,102071.0,8.0,126,3135097.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2023-03-31,"2023Q1",1543276.0,1362898.0,6838.0,1.8019768909244651,19.39,43.64894825068945,966816.0,111493.0,6.0,131,3152233.8
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2023-06-30,"2023Q2",1573898.0,1385394.0,14366.0,1.8698932137298183,19.85,43.72798408131437,992365.0,119166.0,9.0,133,3191508.0
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2023-09-30,"2023Q3",1610791.0,1411045.0,22365.0,1.9174932874803912,20.16,42.81756744834401,985039.0,127012.0,5.0,134,3223877.8
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2023-12-31,"2023Q4",1643010.0,1437888.0,30048.0,1.9106054370866017,19.74,42.39217488347666,1018813.0,124193.0,6.0,129,3248446.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2024-03-31,"2024Q1",1627835.0,1418493.0,7100.0,1.7365543154750531,16.53,45.21465752718652,1034767.0,133833.0,4.0,131,3277174.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2024-06-30,"2024Q2",1678278.0,1486227.0,14128.0,1.712788306130197,16.21,46.784415584415584,1044019.0,124521.0,13.0,145,3287040.8
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2024-09-30,"2024Q3",1812415.0,1609768.0,21704.0,1.711914845409432,16.31,46.47830132814483,1066101.0,123287.0,5.0,147,3321635.2
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2024-12-31,"2024Q4",1854472.0,1651068.0,29267.0,1.698407963779058,16.29,45.50776019282517,1093059.0,134408.0,5.0,144,3341863.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2025-03-31,"2025Q1",1866111.0,1654421.0,7278.0,1.5649160360083354,15.1,46.896302416856024,1107716.0,131773.0,3.0,143,3341872.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2025-06-30,"2025Q2",1845462.0,1630522.0,10529.0,1.1349890272177103,10.87,60.1071701964787,1137392.0,149375.0,3.0,143,3377264.0
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2025-09-30,"2025Q3",1950191.0,1731261.0,19276.0,1.3677426201093208,13.07,53.29241071428571,1200245.0,151257.0,7.0,152,3414490.5
"34805",Mission Bank,Bakersfield,CA,1998-10-07,false,SM,2025-12-31,"2025Q4",1884030.0,1657937.0,27442.0,1.4596395463702836,13.75,50.24952154848712,1233050.0,156262.0,28.0,146,3421992.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2022-03-31,"2022Q1",129429.0,500.0,7203.0,22.09297421642864,39.34,77.47187824936195,0.0,0.0,0.0,194,3162422.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2022-06-30,"2022Q2",119630.0,500.0,14099.0,22.234955513792695,37.05,77.82464273765713,0.0,0.0,0.0,196,3146316.0
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2022-09-30,"2022Q3",112897.0,500.0,23467.0,25.368135611084984,39.44,75.65128675598298,0.0,0.0,0.0,208,3145009.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2022-12-31,"2022Q4",127407.0,500.0,34405.0,27.712042837880723,44.33,73.92193911854032,0.0,0.0,0.0,219,3135097.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2023-03-31,"2023Q1",134802.0,500.0,13578.0,41.42649565804377,69.71,64.27671678179601,0.0,0.0,0.0,217,3152233.8
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2023-06-30,"2023Q2",137358.0,500.0,27247.0,40.91479026045695,64.39,65.1635013283557,0.0,0.0,0.0,212,3191508.0
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2023-09-30,"2023Q3",146717.0,500.0,43539.0,42.50576527959816,63.16,64.6315194523817,0.0,0.0,0.0,185,3223877.8
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2023-12-31,"2023Q4",151113.0,500.0,61315.0,43.9598965868795,66.85,64.29601521447178,0.0,0.0,0.0,183,3248446.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2024-03-31,"2024Q1",166108.0,500.0,19288.0,48.6424290951734,77.01,64.00631874900363,0.0,0.0,0.0,181,3277174.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2024-06-30,"2024Q2",174398.0,500.0,38876.0,47.44649820287662,70.83,65.10370458340027,0.0,0.0,0.0,156,3287040.8
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2024-09-30,"2024Q3",194554.0,500.0,61953.0,48.15225017597602,68.33,64.23502250330138,0.0,0.0,0.0,134,3321635.2
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2024-12-31,"2024Q4",148220.0,500.0,87299.0,52.31287894313591,77.21,63.617648298422104,0.0,0.0,0.0,142,3341863.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2025-03-31,"2025Q1",169620.0,500.0,27622.0,69.5242889504153,114.96,62.22372926579801,0.0,0.0,0.0,143,3341872.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2025-06-30,"2025Q2",192323.0,500.0,56378.0,66.30586694840667,101.97,62.95190304672188,0.0,0.0,0.0,136,3377264.0
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2025-09-30,"2025Q3",223566.0,500.0,89473.0,65.03455684591995,94.56,63.059442358146,0.0,0.0,0.0,127,3414490.5
"35164",Capital Bank and Trust Company,Irvine,CA,2000-07-01,false,SB,2025-12-31,"2025Q4",191417.0,500.0,130345.0,70.4456377696061,104.84,62.19786016691239,0.0,0.0,0.0,126,3421992.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2022-03-31,"2022Q1",315984.0,245633.0,-3610.0,-5.913791338179585,-25.67,383.44594594594594,217524.0,0.0,4968.0,28,3162422.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2022-06-30,"2022Q2",338184.0,268191.0,-5130.0,-3.7239847362600935,-17.05,171.35819845179452,262585.0,0.0,6181.0,42,3146316.0
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2022-09-30,"2022Q3",589693.0,500941.0,-6113.0,-2.3020216109423135,-12.5,140.06286612373196,458106.0,6747.0,7135.0,73,3145009.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2022-12-31,"2022Q4",552488.0,463145.0,-2430.0,-0.6171538287664796,-3.52,112.91979454760964,454505.0,8303.0,6310.0,68,3135097.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2023-03-31,"2023Q1",582452.0,445941.0,-615.0,-0.4335030926745026,-2.95,106.50234741784035,450854.0,21590.0,5370.0,71,3152233.8
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2023-06-30,"2023Q2",598910.0,462325.0,-1522.0,-0.5266891599619344,-3.68,118.58890913824524,447118.0,11265.0,4620.0,71,3191508.0
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2023-09-30,"2023Q3",544339.0,458334.0,-2517.0,-0.589225231093645,-4.08,123.72478195753678,437724.0,5061.0,3853.0,72,3223877.8
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2023-12-31,"2023Q4",559241.0,449820.0,-11432.0,-2.014499036099569,-14.27,130.6488629250991,450444.0,14051.0,3121.0,73,3248446.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2024-03-31,"2024Q1",550265.0,473729.0,-1608.0,-1.159434919684977,-9.06,183.0312379483224,450990.0,4647.0,2552.0,69,3277174.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2024-06-30,"2024Q2",541276.0,464612.0,-2150.0,-0.7814478229105963,-6.09,156.36907573610455,440912.0,3886.0,2007.0,75,3287040.8
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2024-09-30,"2024Q3",502620.0,427639.0,-3334.0,-0.8257115392295541,-6.34,168.25326050607515,434777.0,3738.0,1601.0,76,3321635.2
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2024-12-31,"2024Q4",478848.0,403019.0,-8781.0,-1.6679646690094023,-12.78,166.9272146579257,410865.0,3865.0,1236.0,65,3341863.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2025-03-31,"2025Q1",445427.0,380662.0,-1650.0,-1.428146385004463,-10.57,152.9701230228471,384149.0,3738.0,960.0,65,3341872.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2025-06-30,"2025Q2",428674.0,327639.0,-3177.0,-1.4089222875363372,-10.31,151.00637370010062,372692.0,3632.0,744.0,65,3377264.0
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2025-09-30,"2025Q3",413684.0,336628.0,-4870.0,-1.4701799411649163,-10.66,149.76149176062447,361516.0,3529.0,527.0,67,3414490.5
"35331","Liberty Bank, National Association",Irvine,CA,2001-05-23,false,N,2025-12-31,"2025Q4",442002.0,381065.0,-5543.0,-1.2548474510274443,-9.19,140.66396632515287,345803.0,3727.0,426.0,54,3421992.5
"35361",Five Star Bank,Roseville,CA,1999-12-20,false,NM,2022-03-31,"2022Q1",2776995.0,2507537.0,10560.0,1.5837821309706082,16.52,36.84146042636608,1911278.0,148099.0,19482.0,177,3162422.5
"35361",Five Star Bank,Roseville,CA,1999-12-20,false,NM,2022-06-30,"2022Q2",2836570.0,2505982.0,21254.0,1.560759583371529,16.62,36.190365054359454,2197599.0,155517.0,22109.0,182,3146316.0
"35361",Five Star Bank,Roseville,CA,1999-12-20,false,NM,2022-09-30,"2022Q3",3073288.0,2652588.0,34407.0,1.631987161066976,17.16,34.28802430419443,2389846.0,159922.0,24127.0,177,3145009.5
"35361",Five Star Bank,Roseville,CA,1999-12-20,false,NM,2022-12-31,"2022Q4",3224069.0,2790692.0,49283.0,1.7031732249819846,17.78,33.198494248133166,2571251.0,177387.0,29014.0,181,3135097.5
"35361",Five Star Bank,Roseville,CA,1999-12-20,false,NM,2023-03-31,"2023Q1",3393628.0,2926746.0,14404.0,1.7412704147681586,17.96,33.131313131313135,2638354.0,180986.0,32737.0,184,3152233.8
"35361",Five Star Bank,Roseville,CA,1999-12-20,false,NM,2023-06-30,"2023Q2",3398486.0,2938839.0,28419.0,1.7023850303054568,17.53,34.53565046885625,2713167.0,164610.0,31794.0,195,3191508.0
"35361",Five Star Bank,Roseville,CA,1999-12-20,false,NM,2023-09-30,"2023Q3",3500285.0,3041652.0,40766.0,1.6085062399437484,16.63,35.573592957550154,2793183.0,164890.0,34955.0,195,3223877.8
